,count,mean,std,min,25%,50%,75%,max
crude_oil_price,55.0,73.46037879131795,21.838943170253025,33.62639344262295,56.579523809523806,70.48,93.65198412698412,123.775
wfp_wheat_price_usd_mean,83.0,8.288535278514464,10.039153336191498,1.883434944237918,3.4648488458137847,4.190393850658858,7.897004055377371,54.00434062927496
wfp_maize_price_usd_mean,83.0,5.276413383592662,1.6571724362970357,1.421903041825095,4.016758609624946,5.3897787800687285,6.419101373650209,9.060961098398169
wfp_soybeans_price_usd_mean,79.0,1.9867752486554688,1.469287546489223,0.2566666666666666,0.9018952380952381,1.431,2.5116946059056033,5.589300000000001
wfp_cotton_price_usd_mean,83.0,1.8358315048045166,0.4291209044232746,0.8285714285714285,1.6836507936507936,1.9573493975903613,2.1597532467532465,2.4179761904761907
wfp_palm_oil_price_usd_mean,80.0,2.252798628698562,0.8477372398329277,0.56,1.7735019837253554,1.9936201298701297,2.4571869979826744,4.758772727272728
china_gdp,84.0,11401962.437224032,5516967.095636321,2325515.0,6395372.221140487,11359826.94182485,16772586.635231439,19231705.0
primary_industry_share,80.0,4.9555866709937275,1.6337024909996254,2.8368794326241136,4.032604032604032,4.411764705882353,5.3019323671497585,9.67741935483871
primary_weighted_gdp,80.0,592934.146436735,448566.0202276629,102474.0425531915,253935.2113558255,479281.99093024264,732066.906196493,1771724.1290322582
