date,diff_log_primary_weighted_gdp,diff_log_crude_oil_price,diff_log_wfp_wheat_price_usd_mean,diff_log_wfp_maize_price_usd_mean,diff_log_wfp_soybeans_price_usd_mean,diff_log_wfp_cotton_price_usd_mean,diff_log_wfp_palm_oil_price_usd_mean,diff_log_primary_weighted_gdp_lag1,diff_log_primary_weighted_gdp_lag2,diff_log_primary_weighted_gdp_lag3,diff_log_primary_weighted_gdp_lag4,diff_log_crude_oil_price_lag1,diff_log_crude_oil_price_lag2,diff_log_crude_oil_price_lag3,diff_log_crude_oil_price_lag4,diff_log_wfp_wheat_price_usd_mean_lag1,diff_log_wfp_wheat_price_usd_mean_lag2,diff_log_wfp_wheat_price_usd_mean_lag3,diff_log_wfp_wheat_price_usd_mean_lag4,diff_log_wfp_maize_price_usd_mean_lag1,diff_log_wfp_maize_price_usd_mean_lag2,diff_log_wfp_maize_price_usd_mean_lag3,diff_log_wfp_maize_price_usd_mean_lag4,diff_log_wfp_soybeans_price_usd_mean_lag1,diff_log_wfp_soybeans_price_usd_mean_lag2,diff_log_wfp_soybeans_price_usd_mean_lag3,diff_log_wfp_soybeans_price_usd_mean_lag4,diff_log_wfp_cotton_price_usd_mean_lag1,diff_log_wfp_cotton_price_usd_mean_lag2,diff_log_wfp_cotton_price_usd_mean_lag3,diff_log_wfp_cotton_price_usd_mean_lag4,diff_log_wfp_palm_oil_price_usd_mean_lag1,diff_log_wfp_palm_oil_price_usd_mean_lag2,diff_log_wfp_palm_oil_price_usd_mean_lag3,diff_log_wfp_palm_oil_price_usd_mean_lag4,diff_log_primary_weighted_gdp_roll_mean_4,diff_log_primary_weighted_gdp_roll_std_4,diff_log_crude_oil_price_roll_mean_4,diff_log_crude_oil_price_roll_std_4,diff_log_wfp_wheat_price_usd_mean_roll_mean_4,diff_log_wfp_wheat_price_usd_mean_roll_std_4,diff_log_wfp_maize_price_usd_mean_roll_mean_4,diff_log_wfp_maize_price_usd_mean_roll_std_4,diff_log_wfp_soybeans_price_usd_mean_roll_mean_4,diff_log_wfp_soybeans_price_usd_mean_roll_std_4,diff_log_wfp_cotton_price_usd_mean_roll_mean_4,diff_log_wfp_cotton_price_usd_mean_roll_std_4,diff_log_wfp_palm_oil_price_usd_mean_roll_mean_4,diff_log_wfp_palm_oil_price_usd_mean_roll_std_4,Q_2,Q_3,Q_4,inter_diff_log_crude_oil_price_x_diff_log_wfp_wheat_price_usd_mean,inter_diff_log_crude_oil_price_x_diff_log_wfp_maize_price_usd_mean,inter_diff_log_crude_oil_price_x_diff_log_wfp_soybeans_price_usd_mean,inter_diff_log_crude_oil_price_x_diff_log_wfp_cotton_price_usd_mean,inter_diff_log_crude_oil_price_x_diff_log_wfp_palm_oil_price_usd_mean
2012-10-01,0.029816010070643273,-0.04616009011175226,-0.07505724561441629,0.16819669068502252,-0.6269898891390004,0.00107436124216298,0.012664490176121368,0.029816010070643273,0.02981601007064505,0.21691553238677308,0.03248649325325381,-0.012086999255973119,-0.09887620663976193,0.09111863922989816,0.049296815785986325,-0.030510806389197453,0.07203102259795058,-0.0644611735457985,-0.11224779601397694,-0.044707640292852124,-0.0696275629901979,-0.1052142989651641,-0.06350272980789828,0.6879763127322105,0.09847730072595284,-0.48159382289647223,-0.3790235298763772,-0.03240832024322127,-0.07354941322120823,-0.01850476858057981,-0.01976383411739846,0.0652923128315388,-0.03624647255361624,-0.006531323056898297,-0.0091864654270295,0.0772585114453288,0.09311319094629648,0.007363062280037358,0.08253993681378238,-0.03379718833775558,0.07811356768571345,-0.0707630580140281,0.025296735693946065,-0.01854093482867153,0.5345482725422097,-0.03605658404060194,0.025771702793982918,0.0033320129484986916,0.04343398429122498,False,False,True,0.0034646492211013783,-0.007763974398519162,0.02894190978181382,-4.959261175081725e-05,-0.0005845940077491636
2013-01-01,-0.23222363176779837,0.06929934690737216,-0.046048602254750826,-0.09110558634876287,0.43315951097412514,-0.010640859134721348,0.0023841491471295884,0.029816010070643273,0.029816010070643273,0.02981601007064505,0.21691553238677308,-0.04616009011175226,-0.012086999255973119,-0.09887620663976193,0.09111863922989816,-0.07505724561441629,-0.030510806389197453,0.07203102259795058,-0.0644611735457985,0.16819669068502252,-0.044707640292852124,-0.0696275629901979,-0.1052142989651641,-0.6269898891390004,0.6879763127322105,0.09847730072595284,-0.48159382289647223,0.00107436124216298,-0.03240832024322127,-0.07354941322120823,-0.01850476858057981,0.012664490176121368,0.0652923128315388,-0.03624647255361624,-0.006531323056898297,0.07659089064967617,0.0935497611580646,-0.01650116419439729,0.08013905923587694,-0.024499550737865416,0.06710017037166886,-0.0128382028907979,0.12321751536581148,-0.08053252464432734,0.6005875364649452,-0.03084703520071158,0.03160821515458169,0.008794751849286409,0.04270265307684423,False,False,False,-0.003191138062251577,-0.006313557633582468,0.030017671217223575,-0.0007374045885695347,0.0001652199788258488
2013-04-01,0.022437967400117387,-0.00293664043095454,0.13645501229434687,0.08935575138156104,-0.48109259345406435,-0.06039209071435214,-0.14776020207131157,-0.23222363176779837,0.029816010070643273,0.029816010070643273,0.02981601007064505,0.06929934690737216,-0.04616009011175226,-0.012086999255973119,-0.09887620663976193,-0.046048602254750826,-0.07505724561441629,-0.030510806389197453,0.07203102259795058,-0.09110558634876287,0.16819669068502252,-0.044707640292852124,-0.0696275629901979,0.43315951097412514,-0.6269898891390004,0.6879763127322105,0.09847730072595284,-0.010640859134721348,0.00107436124216298,-0.03240832024322127,-0.07354941322120823,0.0023841491471295884,0.012664490176121368,0.0652923128315388,-0.03624647255361624,-0.03569390038896669,0.13101982091922112,-0.021955987275028788,0.07053956734228692,-0.019896407915103498,0.06400513838791343,-0.009311024736697593,0.11984760395778259,0.14815580882332202,0.570365991832258,-0.028881057839246965,0.03285186719056313,0.01102361990029338,0.041860425157992445,True,False,False,-0.00040071930610997787,-0.0002624057122454142,0.001412795960969981,0.00017734985530164075,0.0004339185834886264
2013-07-01,0.022437967400117387,0.1180235361421893,-0.08725746411797841,-0.12681756422179813,1.6195433043495833,-0.04761332068956292,0.032428631096122484,0.022437967400117387,-0.23222363176779837,0.029816010070643273,0.029816010070643273,-0.00293664043095454,0.06929934690737216,-0.04616009011175226,-0.012086999255973119,0.13645501229434687,-0.046048602254750826,-0.07505724561441629,-0.030510806389197453,0.08935575138156104,-0.09110558634876287,0.16819669068502252,-0.044707640292852124,-0.48109259345406435,0.43315951097412514,-0.6269898891390004,0.6879763127322105,-0.06039209071435214,-0.010640859134721348,0.00107436124216298,-0.03240832024322127,-0.14776020207131157,0.0023841491471295884,0.012664490176121368,0.0652923128315388,-0.03753841105659861,0.1298367400840038,0.0020289042771730603,0.04855034156654337,-0.0037904104910044256,0.09530210688270441,0.030434803856242143,0.11953865327972613,0.0032633352783177083,0.6545895344815432,-0.025591727212532944,0.027031709590519856,-0.016854812479130454,0.09151666167934744,False,True,False,-0.010298434470004012,-0.014967457374395804,0.19114422771474374,-0.005619492475254279,0.003827341714214936
2013-10-01,0.022437967400119163,-0.0820197387778423,-0.015118298419595444,-0.10413243038173992,0.042112657324470115,0.0448922305752022,-0.02763896950605138,0.022437967400117387,0.022437967400117387,-0.23222363176779837,0.029816010070643273,0.1180235361421893,-0.00293664043095454,0.06929934690737216,-0.04616009011175226,-0.08725746411797841,0.13645501229434687,-0.046048602254750826,-0.07505724561441629,-0.12681756422179813,0.08935575138156104,-0.09110558634876287,0.16819669068502252,1.6195433043495833,-0.48109259345406435,0.43315951097412514,-0.6269898891390004,-0.04761332068956292,-0.06039209071435214,-0.010640859134721348,0.00107436124216298,0.032428631096122484,-0.14776020207131157,0.0023841491471295884,0.012664490176121368,-0.03938292172423008,0.12860751180226454,0.034556538126713665,0.07324551188122615,-0.017977074923199665,0.10439539967867736,0.009907322874005642,0.1417331757626975,0.2361550831826609,1.03473622853327,-0.029392977324118358,0.029284959730419294,-0.025070732912984534,0.08273773889893109,False,False,True,0.0012399988871406844,0.008540914738212156,-0.003454069152993826,-0.003682049024932749,0.0022669410589750832
2014-01-01,0.06217829604963221,0.01204529389910558,-0.02117090504105157,-0.0807775664646393,0.30400986742267166,-0.03794994961656717,0.019907575609231842,0.022437967400119163,0.022437967400117387,0.022437967400117387,-0.23222363176779837,-0.0820197387778423,0.1180235361421893,-0.00293664043095454,0.06929934690737216,-0.015118298419595444,-0.08725746411797841,0.13645501229434687,-0.046048602254750826,-0.10413243038173992,-0.12681756422179813,0.08935575138156104,-0.09110558634876287,0.042112657324470115,1.6195433043495833,-0.48109259345406435,0.43315951097412514,0.0448922305752022,-0.04761332068956292,-0.06039209071435214,-0.010640859134721348,-0.02763896950605138,0.032428631096122484,-0.14776020207131157,0.0023841491471295884,-0.04122743239186111,0.12733079958395818,0.025591625960191156,0.08726987012395451,-0.0029923381244944536,0.09754837396810813,-0.05817495739268497,0.09945456776959385,0.40343071979852857,0.893074437600353,-0.018438509990858554,0.04719766439965673,-0.03514659783352772,0.07897923118632377,False,False,False,-0.00025500977332952205,-0.0009729895285211152,0.003661888201334203,-0.00045711829658780066,0.00023979259903186338
2014-04-01,0.013766503664115248,0.04622655115370122,0.00040792504023823284,0.20184918736837565,-0.0057537059976076055,-0.027497249457221984,-0.011858611441710853,0.06217829604963221,0.022437967400119163,0.022437967400117387,0.022437967400117387,0.01204529389910558,-0.0820197387778423,0.1180235361421893,-0.00293664043095454,-0.02117090504105157,-0.015118298419595444,-0.08725746411797841,0.13645501229434687,-0.0807775664646393,-0.10413243038173992,-0.12681756422179813,0.08935575138156104,0.30400986742267166,0.042112657324470115,1.6195433043495833,-0.48109259345406435,-0.03794994961656717,0.0448922305752022,-0.04761332068956292,-0.06039209071435214,0.019907575609231842,-0.02763896950605138,0.032428631096122484,-0.14776020207131157,0.032373049562496536,0.019870164324757113,0.01127811270812451,0.08226324065624098,0.0032270861789303606,0.09463781705549291,-0.055592952421654074,0.09844358412384428,0.37114330891066516,0.8939755124425153,-0.02526578261132001,0.04766656720037963,-0.030765741218002157,0.08217622182875144,True,False,False,1.88569677394483e-05,0.00933079178521724,-0.0002659739846217655,-0.0012711030086203553,-0.0005481827084221134
2014-07-01,0.013766503664117025,-0.054453694222658555,0.2414271099694163,-0.009380946848522642,0.06054665002185056,-0.016023802032197998,0.8391016333140084,0.013766503664115248,0.06217829604963221,0.022437967400119163,0.022437967400117387,0.04622655115370122,0.01204529389910558,-0.0820197387778423,0.1180235361421893,0.00040792504023823284,-0.02117090504105157,-0.015118298419595444,-0.08725746411797841,0.20184918736837565,-0.0807775664646393,-0.10413243038173992,-0.12681756422179813,-0.0057537059976076055,0.30400986742267166,0.042112657324470115,1.6195433043495833,-0.027497249457221984,-0.03794994961656717,0.0448922305752022,-0.04761332068956292,-0.011858611441710853,0.019907575609231842,-0.02763896950605138,0.032428631096122484,0.030205183628496002,0.021703835396404757,0.02356891060428845,0.08309994300255119,-0.030784685634596798,0.038729894293754154,-0.027469593424950423,0.15403035749039035,0.48997803077477936,0.7652527278892531,-0.01704207229703747,0.04209872984626808,0.003209656439398023,0.027756437116769606,False,True,False,-0.013146598023334757,0.0005108272112084644,-0.0032969887664961732,0.0008725552161457245,-0.04569218376221438
2014-10-01,0.013766503664117025,-0.29028777673850836,-0.03137970422990666,-0.2133913083637542,-0.17751511695756927,0.0021092604318672104,0.11372221096521695,0.013766503664117025,0.013766503664115248,0.06217829604963221,0.022437967400119163,-0.054453694222658555,0.04622655115370122,0.01204529389910558,-0.0820197387778423,0.2414271099694163,0.00040792504023823284,-0.02117090504105157,-0.015118298419595444,-0.009380946848522642,0.20184918736837565,-0.0807775664646393,-0.10413243038173992,0.06054665002185056,-0.0057537059976076055,0.30400986742267166,0.042112657324470115,-0.016023802032197998,-0.027497249457221984,-0.03794994961656717,0.0448922305752022,0.8391016333140084,-0.011858611441710853,0.019907575609231842,-0.02763896950605138,0.02803731769449591,0.023124816344815877,-0.019550396986923513,0.05900721258449806,0.05138645788725188,0.1270193079569546,0.0018895609183684492,0.13926640315638308,0.10022886719284618,0.13869772178351147,-0.009144692632696239,0.03712084045299868,0.2048779069938695,0.42327791296058315,False,False,True,0.00910914457561157,0.06194488848023567,0.05153046863908907,-0.0006122925213292385,-0.033012167786880445
2015-01-01,0.08372509227102753,-0.4120895542338734,-0.06410972701782613,0.08122065741947493,0.12187073051387087,-0.007189711664286169,-0.11929058696107364,0.013766503664117025,0.013766503664117025,0.013766503664115248,0.06217829604963221,-0.29028777673850836,-0.054453694222658555,0.04622655115370122,0.01204529389910558,-0.03137970422990666,0.2414271099694163,0.00040792504023823284,-0.02117090504105157,-0.2133913083637542,-0.009380946848522642,0.20184918736837565,-0.0807775664646393,-0.17751511695756927,0.06054665002185056,-0.0057537059976076055,0.30400986742267166,0.0021092604318672104,-0.016023802032197998,-0.027497249457221984,-0.03794994961656717,0.11372221096521695,0.8391016333140084,-0.011858611441710853,0.019907575609231842,0.025869451760495377,0.024205896192757887,-0.07161740647709003,0.15165527755729805,0.047321106434674076,0.13008069345862427,-0.02542515857713512,0.17349947894206352,0.045321923622336335,0.1995129997076795,-0.019840435168529985,0.017155535006159246,0.2402182021116866,0.4027994091463442,False,False,False,0.026418948828831283,-0.03347018451057356,-0.05022165501161756,0.0029628050748057673,0.049158404805085945
2015-04-01,0.0030933284842422637,0.1767393222350635,-0.013873892820918998,-0.02736036574736156,-0.05918277219945334,-0.12354897079189697,0.1326340039393561,0.08372509227102753,0.013766503664117025,0.013766503664117025,0.013766503664115248,-0.4120895542338734,-0.29028777673850836,-0.054453694222658555,0.04622655115370122,-0.06410972701782613,-0.03137970422990666,0.2414271099694163,0.00040792504023823284,0.08122065741947493,-0.2133913083637542,-0.009380946848522642,0.20184918736837565,0.12187073051387087,-0.17751511695756927,0.06054665002185056,-0.0057537059976076055,-0.007189711664286169,0.0021092604318672104,-0.016023802032197998,-0.027497249457221984,-0.11929058696107364,0.11372221096521695,0.8391016333140084,-0.011858611441710853,0.03125615081584421,0.03497929430345555,-0.17765111851033477,0.21051303462939205,0.036586400940480435,0.13907755609942887,0.015074397393893435,0.17517114721964433,-0.0002128606048638626,0.12918063893565324,-0.012150375680459735,0.012629005977769133,0.20541866146911023,0.43305421415062767,True,False,False,-0.002452062413931137,-0.004835652498292128,-0.010459923046523541,-0.021835961360599527,0.023441643961564538
2015-07-01,0.00309332848424404,-0.21858015580596657,-0.19868385849094206,0.0022957029851597976,-0.2584541144316983,0.059214164047451945,-0.1331371200761322,0.0030933284842422637,0.08372509227102753,0.013766503664117025,0.013766503664117025,0.1767393222350635,-0.4120895542338734,-0.29028777673850836,-0.054453694222658555,-0.013873892820918998,-0.06410972701782613,-0.03137970422990666,0.2414271099694163,-0.02736036574736156,0.08122065741947493,-0.2133913083637542,-0.009380946848522642,-0.05918277219945334,0.12187073051387087,-0.17751511695756927,0.06054665002185056,-0.12354897079189697,-0.007189711664286169,0.0021092604318672104,-0.016023802032197998,0.1326340039393561,-0.11929058696107364,0.11372221096521695,0.8391016333140084,0.028587857020875962,0.03710090172753041,-0.1450229257399942,0.26087046013319287,0.03301594647519113,0.14049207140076964,-0.04222799088504087,0.12360747630800546,-0.013570127155325296,0.13265996087048762,-0.03616330601412848,0.05872566883740912,0.24154181531437696,0.4145184037949332,False,True,False,0.04342834874508073,-0.0005017951161804511,0.05649294060117373,-0.01294304120341211,0.02910113244979866
2015-10-01,0.00309332848424404,-0.09802463718433296,-0.08450090510579233,-0.028129672692333685,0.13034065054504818,-0.07089582163303754,-0.020659268736102687,0.00309332848424404,0.0030933284842422637,0.08372509227102753,0.013766503664117025,-0.21858015580596657,0.1767393222350635,-0.4120895542338734,-0.29028777673850836,-0.19868385849094206,-0.013873892820918998,-0.06410972701782613,-0.03137970422990666,0.0022957029851597976,-0.02736036574736156,0.08122065741947493,-0.2133913083637542,-0.2584541144316983,-0.05918277219945334,0.12187073051387087,-0.17751511695756927,0.059214164047451945,-0.12354897079189697,-0.007189711664286169,0.0021092604318672104,-0.1331371200761322,0.1326340039393561,-0.11929058696107364,0.11372221096521695,0.025919563225907716,0.03886407951593078,-0.1860545411358212,0.25471140365760664,-0.07701179563989846,0.08374412773837879,-0.03930882842662026,0.12477415540858633,-0.09332031826871251,0.1651569902539545,-0.017353814494215997,0.07664243130921228,-0.0015178730331582013,0.14430412490443809,False,False,True,0.008283170564743042,0.002757400959780048,-0.012776594980048277,0.006949537193463689,0.0020251173223500988
2016-01-01,0.01769212790539676,-0.22608279495771155,0.16920588102763,0.01579757801853887,-1.1936891085060852,0.14115531773518197,0.10558497950990198,0.00309332848424404,0.00309332848424404,0.0030933284842422637,0.08372509227102753,-0.09802463718433296,-0.21858015580596657,0.1767393222350635,-0.4120895542338734,-0.08450090510579233,-0.19868385849094206,-0.013873892820918998,-0.06410972701782613,-0.028129672692333685,0.0022957029851597976,-0.02736036574736156,0.08122065741947493,0.13034065054504818,-0.2584541144316983,-0.05918277219945334,0.12187073051387087,-0.07089582163303754,0.059214164047451945,-0.12354897079189697,-0.007189711664286169,-0.020659268736102687,-0.1331371200761322,0.1326340039393561,-0.11929058696107364,0.02325126943093947,0.040315881893392046,-0.13798875624727736,0.24649348560518491,-0.09029209585886988,0.0781186496949863,0.007006580491234871,0.05146378941461144,-0.016356376393058147,0.1835503252857655,-0.03560508501044218,0.0791152883919229,-0.03511324295848811,0.12253239291595795,False,False,False,-0.038254538506008615,-0.003571560591993775,0.2698725699616348,-0.03191278875671377,-0.023870947273151345
2016-04-01,0.022044306294718652,0.3070151904425251,-0.15014150267165527,0.12831620000875676,1.3974367916538246,0.21967763635221416,-0.1255736147316926,0.01769212790539676,0.00309332848424404,0.00309332848424404,0.0030933284842422637,-0.22608279495771155,-0.09802463718433296,-0.21858015580596657,0.1767393222350635,0.16920588102763,-0.08450090510579233,-0.19868385849094206,-0.013873892820918998,0.01579757801853887,-0.028129672692333685,0.0022957029851597976,-0.02736036574736156,-1.1936891085060852,0.13034065054504818,-0.2584541144316983,-0.05918277219945334,0.14115531773518197,-0.07089582163303754,0.059214164047451945,-0.12354897079189697,0.10558497950990198,-0.020659268736102687,-0.1331371200761322,0.1326340039393561,0.006743028339531776,0.0072993997105766555,-0.0914870664282369,0.18819918429924387,-0.031963193847505844,0.15422084880797485,-0.009349189358999144,0.02194745586146948,-0.3452463361480472,0.5874814528271916,0.0014811723394248522,0.12071030219983012,0.021105648659255793,0.122624727528962,True,False,False,-0.046095722036065136,0.0393950225825496,0.4290343227209903,0.06744437136063881,-0.03855300724140688
2016-07-01,0.022044306294720428,-0.015650510485593738,0.10648675719744483,-0.07838904618112297,-1.4009313467163511,-0.07129731298629205,-0.23584939788614734,0.022044306294718652,0.01769212790539676,0.00309332848424404,0.00309332848424404,0.3070151904425251,-0.22608279495771155,-0.09802463718433296,-0.21858015580596657,-0.15014150267165527,0.16920588102763,-0.08450090510579233,-0.19868385849094206,0.12831620000875676,0.01579757801853887,-0.028129672692333685,0.0022957029851597976,1.3974367916538246,-1.1936891085060852,0.13034065054504818,-0.2584541144316983,0.21967763635221416,0.14115531773518197,-0.07089582163303754,0.059214164047451945,-0.1255736147316926,0.10558497950990198,-0.020659268736102687,-0.1331371200761322,0.011480772792150873,0.009846617294604192,-0.05891809937637149,0.250913332719444,-0.06603009631018991,0.16365500818536347,0.029569952080030437,0.06834625356679969,0.018908554815272316,1.0739460500267473,0.08728782412545263,0.12414905748716477,-0.04344625600850638,0.11183158483055378,False,True,False,-0.0016665721100954847,0.0012268285892133568,0.02192529073138121,0.0011158393444866224,0.0036911634746381186
2016-10-01,0.022044306294718652,0.09062990491453604,0.0025794175380449147,-0.1415270904763748,-0.04854743683961957,0.09606355658214161,0.23391445857741333,0.022044306294720428,0.022044306294718652,0.01769212790539676,0.00309332848424404,-0.015650510485593738,0.3070151904425251,-0.22608279495771155,-0.09802463718433296,0.10648675719744483,-0.15014150267165527,0.16920588102763,-0.08450090510579233,-0.07838904618112297,0.12831620000875676,0.01579757801853887,-0.028129672692333685,-1.4009313467163511,1.3974367916538246,-1.1936891085060852,0.13034065054504818,-0.07129731298629205,0.21967763635221416,0.14115531773518197,-0.07089582163303754,-0.23584939788614734,-0.1255736147316926,0.10558497950990198,-0.020659268736102687,0.01621851724476997,0.008987430935990064,-0.008185688046278283,0.2272718660963607,0.010262557611906808,0.15191187474543041,0.009398764788459746,0.08812374743262646,-0.2667107532558909,1.3003566298290998,0.054659954867016636,0.1487075085955059,-0.06912432546101016,0.1458949108103728,False,False,True,0.00023377236620789727,-0.012826586752704787,-0.0043998495846191655,0.008706230998791647,0.02119964513900615
2017-01-01,0.022044306294718652,0.05056076578768698,0.14145488284043428,-0.16056573731612,0.0932613181935418,0.01910976672159459,-0.3877235187873571,0.022044306294718652,0.022044306294720428,0.022044306294718652,0.01769212790539676,0.09062990491453604,-0.015650510485593738,0.3070151904425251,-0.22608279495771155,0.0025794175380449147,0.10648675719744483,-0.15014150267165527,0.16920588102763,-0.1415270904763748,-0.07838904618112297,0.12831620000875676,0.01579757801853887,-0.04854743683961957,-1.4009313467163511,1.3974367916538246,-1.1936891085060852,0.09606355658214161,-0.07129731298629205,0.21967763635221416,0.14115531773518197,0.23391445857741333,-0.23584939788614734,-0.1255736147316926,0.10558497950990198,0.020956261697388623,0.0021760891946612402,0.03897794747843897,0.2219259290267064,0.03203263827286612,0.1395407039698706,-0.01895058965755053,0.11754838884810784,-0.3114327751020578,1.2851364742883533,0.09639979942081142,0.12291313472936993,-0.005480893632631156,0.2138049518055055,False,False,False,0.0071520672008199,-0.008118326637967615,0.004715363666234618,0.0009662044394678789,-0.019603598023785414
2017-04-01,0.03023987087919977,-0.0729615485287507,0.10938752370805349,0.12421316371942837,0.056526628792623324,-0.025006477926317494,-0.3709572323712821,0.022044306294718652,0.022044306294718652,0.022044306294720428,0.022044306294718652,0.05056076578768698,0.09062990491453604,-0.015650510485593738,0.3070151904425251,0.14145488284043428,0.0025794175380449147,0.10648675719744483,-0.15014150267165527,-0.16056573731612,-0.1415270904763748,-0.07838904618112297,0.12831620000875676,0.0932613181935418,-0.04854743683961957,-1.4009313467163511,1.3974367916538246,0.01910976672159459,0.09606355658214161,-0.07129731298629205,0.21967763635221416,-0.3877235187873571,0.23391445857741333,-0.23584939788614734,-0.1255736147316926,0.022044306294719096,8.884674932373807e-16,0.1081388376647886,0.13963930141237538,0.025094888726067188,0.1308676478946981,-0.06304141849121525,0.13231815358308752,0.010304831572848935,1.143979602638692,0.06588841166741458,0.12324748769786512,-0.12880801820694593,0.2646212072219789,True,False,False,-0.007981083119465012,-0.009062784772624729,-0.004124270369819663,0.0018245113527541469,0.02706561411174835
2017-07-01,0.030239870879197994,-0.0002421197083197768,-0.0010052966356977056,-0.06027731626624511,-0.020441463301862195,-0.13265936596546746,-0.027805542881875422,0.03023987087919977,0.022044306294718652,0.022044306294718652,0.022044306294720428,-0.0729615485287507,0.05056076578768698,0.09062990491453604,-0.015650510485593738,0.10938752370805349,0.14145488284043428,0.0025794175380449147,0.10648675719744483,0.12421316371942837,-0.16056573731612,-0.1415270904763748,-0.07838904618112297,0.056526628792623324,0.0932613181935418,-0.04854743683961957,-1.4009313467163511,-0.025006477926317494,0.01910976672159459,0.09606355658214161,-0.07129731298629205,-0.3709572323712821,-0.3877235187873571,0.23391445857741333,-0.23584939788614734,0.024093197440839376,0.004097782292240263,0.013144652921969646,0.07222042449397946,0.08997714532099438,0.060381151460762846,-0.06406717756354735,0.13034136332098187,-0.32492270914245136,0.7198516878274677,0.004717383097781663,0.07121096837693813,-0.1901539226168433,0.2907723339303702,False,True,False,2.434021282099814e-07,1.4594326232682203e-05,4.949281132276296e-06,3.211944699344551e-05,6.732269932232724e-06
2017-10-01,0.03023987087919977,0.13812142968993468,-0.04945386927164108,-0.273000265909247,-0.014571203492539708,0.09263843333824395,-0.009633047486067525,0.030239870879197994,0.03023987087919977,0.022044306294718652,0.022044306294718652,-0.0002421197083197768,-0.0729615485287507,0.05056076578768698,0.09062990491453604,-0.0010052966356977056,0.10938752370805349,0.14145488284043428,0.0025794175380449147,-0.06027731626624511,0.12421316371942837,-0.16056573731612,-0.1415270904763748,-0.020441463301862195,0.056526628792623324,0.0932613181935418,-0.04854743683961957,-0.13265936596546746,-0.025006477926317494,0.01910976672159459,0.09606355658214161,-0.027805542881875422,-0.3709572323712821,-0.3877235187873571,0.23391445857741333,0.026142088586958767,0.004731711419010625,0.016996750616288137,0.0705645301868492,0.06310413186270875,0.07315338316614335,-0.059539245084827885,0.1299921169596358,0.020199761711170855,0.06591792570240168,-0.010623130147012189,0.09550884396662244,-0.13814295886577532,0.29838119303957833,False,False,True,-0.006830639127498195,-0.037707187033117526,-0.002012595458692554,0.012795352856913963,-0.0013305302910466778
2018-01-01,0.03023987087919977,0.12866794371156054,2.00276530425396,0.06679362471244032,0.013350722205142107,0.07695085596478513,-0.14797206945793823,0.03023987087919977,0.030239870879197994,0.03023987087919977,0.022044306294718652,0.13812142968993468,-0.0002421197083197768,-0.0729615485287507,0.05056076578768698,-0.04945386927164108,-0.0010052966356977056,0.10938752370805349,0.14145488284043428,-0.273000265909247,-0.06027731626624511,0.12421316371942837,-0.16056573731612,-0.014571203492539708,-0.020441463301862195,0.056526628792623324,0.0932613181935418,0.09263843333824395,-0.13265936596546746,-0.025006477926317494,0.01910976672159459,-0.009633047486067525,-0.027805542881875422,-0.3709572323712821,-0.3877235187873571,0.028190979733079047,0.004097782292240264,0.028869631810137797,0.08873846215871949,0.050095810160287246,0.0901544031965552,-0.09240753894304593,0.16853896984554947,0.02869382004794082,0.05546700337805678,-0.011479410957986602,0.0942404483725679,-0.19902983538164554,0.20844922451287448,False,False,False,0.2576916934352149,0.008594198344791372,0.0017178099731999061,0.009901108403833375,-0.019039261903897122
2018-04-01,0.008044500474431615,0.07902096862590113,-0.016744681522640192,0.05344792330069503,-0.034863059181179046,-0.05674512774716822,0.045829928589892155,0.03023987087919977,0.03023987087919977,0.030239870879197994,0.03023987087919977,0.12866794371156054,0.13812142968993468,-0.0002421197083197768,-0.0729615485287507,2.00276530425396,-0.04945386927164108,-0.0010052966356977056,0.10938752370805349,0.06679362471244032,-0.273000265909247,-0.06027731626624511,0.12421316371942837,0.013350722205142107,-0.014571203492539708,-0.020441463301862195,0.056526628792623324,0.07695085596478513,0.09263843333824395,-0.13265936596546746,-0.025006477926317494,-0.14797206945793823,-0.009633047486067525,-0.027805542881875422,-0.3709572323712821,0.030239870879199326,8.884674932373807e-16,0.04839642629110619,0.10261182347926127,0.5154234155136687,0.9937866976091324,-0.03556769843590585,0.17606111978333566,0.008716171050840896,0.03511784156261259,0.0029808613528110317,0.10438965904101469,-0.13909197304929083,0.16631760534198034,True,False,False,-0.001323180953251257,0.0042235066702637925,-0.002754912705758884,-0.004484054959381732,0.0036215253492291573
2018-07-01,0.008044500474433391,0.08045173105119652,0.04422190037230189,0.024431297421788845,0.4946237496547326,-0.2069599590968142,0.00728400050939948,0.008044500474431615,0.03023987087919977,0.03023987087919977,0.030239870879197994,0.07902096862590113,0.12866794371156054,0.13812142968993468,-0.0002421197083197768,-0.016744681522640192,2.00276530425396,-0.04945386927164108,-0.0010052966356977056,0.05344792330069503,0.06679362471244032,-0.273000265909247,-0.06027731626624511,-0.034863059181179046,0.013350722205142107,-0.014571203492539708,-0.020441463301862195,-0.05674512774716822,0.07695085596478513,0.09263843333824395,-0.13265936596546746,0.045829928589892155,-0.14797206945793823,-0.009633047486067525,-0.027805542881875422,0.024691028278007288,0.011097685202383781,0.08639205557976914,0.06330611374869953,0.48389036420599524,1.0127843478589722,-0.05325900854058918,0.15719889830748138,-0.014131250942609697,0.0202079114804052,-0.00495380110240165,0.10835692545938329,-0.034895182808997255,0.08163202880395795,False,True,False,0.003557728435325239,0.001965540169409547,0.039793336878756906,-0.016650286967623527,0.0005860104499589854
